id,lemma,pos,label,cosine,lang_pair
test.en-zh.106,means,NOUN,T,0.9817279577255249,en-zh
test.en-zh.107,means,NOUN,T,0.9794664978981018,en-zh
test.en-zh.108,contend,VERB,T,0.9839836955070496,en-zh
test.en-zh.109,contend,VERB,T,0.9724205732345581,en-zh
test.en-zh.110,tricky,ADJ,T,0.9809849858283997,en-zh
test.en-zh.111,tricky,ADJ,T,0.9813690185546875,en-zh
test.en-zh.112,go,VERB,F,0.9787737727165222,en-zh
test.en-zh.113,go,VERB,F,0.9779298305511475,en-zh
test.en-zh.114,series,NOUN,T,0.9791675806045532,en-zh
test.en-zh.115,series,NOUN,T,0.9832995533943176,en-zh
test.en-zh.116,adopt,VERB,T,0.9829875230789185,en-zh
test.en-zh.117,adopt,VERB,T,0.98097825050354,en-zh
test.en-zh.118,previous,ADJ,T,0.9876047372817993,en-zh
test.en-zh.119,previous,ADJ,T,0.9880176782608032,en-zh
test.en-zh.120,particular,ADJ,F,0.9813544750213623,en-zh
test.en-zh.121,particular,ADJ,F,0.9825254678726196,en-zh
test.en-zh.122,recall,VERB,T,0.9843652248382568,en-zh
test.en-zh.123,recall,VERB,T,0.9792864322662354,en-zh
test.en-zh.124,make,VERB,F,0.9710530638694763,en-zh
test.en-zh.125,make,VERB,F,0.960533857345581,en-zh
test.en-zh.126,condemn,VERB,T,0.9821959137916565,en-zh
test.en-zh.127,condemn,VERB,T,0.9830768704414368,en-zh
test.en-zh.128,well,ADV,F,0.9787283539772034,en-zh
test.en-zh.129,well,ADV,F,0.9736759066581726,en-zh
test.en-zh.130,death,NOUN,F,0.9874044060707092,en-zh
test.en-zh.131,death,NOUN,F,0.9870204329490662,en-zh
test.en-zh.132,need,NOUN,F,0.9791955947875977,en-zh
test.en-zh.133,need,NOUN,F,0.9777262210845947,en-zh
test.en-zh.134,action,NOUN,T,0.9752950668334961,en-zh
test.en-zh.135,action,NOUN,T,0.9856284856796265,en-zh
test.en-zh.136,purpose,NOUN,T,0.9751807451248169,en-zh
test.en-zh.137,purpose,NOUN,T,0.9751524329185486,en-zh
test.en-zh.138,attach,VERB,F,0.96377032995224,en-zh
test.en-zh.139,attach,VERB,F,0.9734297394752502,en-zh
test.en-zh.140,recognize,VERB,T,0.9864290952682495,en-zh
test.en-zh.141,recognize,VERB,T,0.983323872089386,en-zh
test.en-zh.142,kernel,NOUN,F,0.9678168892860413,en-zh
test.en-zh.143,kernel,NOUN,F,0.9740008115768433,en-zh
test.en-zh.144,agree,VERB,F,0.9853051900863647,en-zh
test.en-zh.145,agree,VERB,F,0.9801097512245178,en-zh
test.en-zh.146,fire,NOUN,T,0.9870734810829163,en-zh
test.en-zh.147,fire,NOUN,T,0.9766896367073059,en-zh
test.en-zh.148,protection,NOUN,F,0.9804968237876892,en-zh
test.en-zh.149,protection,NOUN,T,0.9854620695114136,en-zh
test.en-zh.150,general,ADJ,F,0.9742310047149658,en-zh
test.en-zh.151,general,ADJ,F,0.976707935333252,en-zh
test.en-zh.152,extraneous,ADJ,T,0.984801173210144,en-zh
test.en-zh.153,extraneous,ADJ,T,0.9862510561943054,en-zh
test.en-zh.154,cover,VERB,T,0.9767770767211914,en-zh
test.en-zh.155,cover,VERB,T,0.9761698842048645,en-zh
test.en-zh.156,chapter,NOUN,T,0.9736732840538025,en-zh
test.en-zh.157,chapter,NOUN,T,0.9845827221870422,en-zh
test.en-zh.158,policy,NOUN,T,0.9792317748069763,en-zh
test.en-zh.159,policy,NOUN,T,0.9863273501396179,en-zh
test.en-zh.160,weighty,ADJ,T,0.9768110513687134,en-zh
test.en-zh.161,weighty,ADJ,T,0.9805855751037598,en-zh
test.en-zh.162,base,VERB,T,0.9769212603569031,en-zh
test.en-zh.163,base,VERB,T,0.9799407720565796,en-zh
test.en-zh.164,age,NOUN,T,0.9637103080749512,en-zh
test.en-zh.165,age,NOUN,T,0.9655364155769348,en-zh
test.en-zh.166,class,NOUN,F,0.9736359715461731,en-zh
test.en-zh.167,class,NOUN,F,0.9773620367050171,en-zh
test.en-zh.168,result,NOUN,F,0.9714850187301636,en-zh
test.en-zh.169,result,NOUN,F,0.9680483341217041,en-zh
test.en-zh.170,example,NOUN,T,0.9831729531288147,en-zh
test.en-zh.171,example,NOUN,T,0.9729577898979187,en-zh
test.en-zh.172,territory,NOUN,T,0.9906309843063354,en-zh
test.en-zh.173,territory,NOUN,T,0.9852942228317261,en-zh
test.en-zh.174,study,NOUN,F,0.988096296787262,en-zh
test.en-zh.175,study,NOUN,F,0.98701411485672,en-zh
test.en-zh.176,field,NOUN,F,0.9740988612174988,en-zh
test.en-zh.177,field,NOUN,F,0.980836033821106,en-zh
test.en-zh.178,free,ADJ,F,0.9763638973236084,en-zh
test.en-zh.179,free,ADJ,F,0.9827901721000671,en-zh
test.en-zh.180,give,VERB,T,0.9792581796646118,en-zh
test.en-zh.181,give,VERB,T,0.9739866256713867,en-zh
test.en-zh.182,declaration,NOUN,T,0.9800985455513,en-zh
test.en-zh.183,declaration,NOUN,T,0.9821337461471558,en-zh
test.en-zh.184,appreciation,NOUN,T,0.9843302369117737,en-zh
test.en-zh.185,appreciation,NOUN,T,0.9804021716117859,en-zh
test.en-zh.186,application,NOUN,F,0.9786952137947083,en-zh
test.en-zh.187,application,NOUN,F,0.9796140193939209,en-zh
test.en-zh.188,regard,NOUN,T,0.9724079966545105,en-zh
test.en-zh.189,regard,NOUN,T,0.972813606262207,en-zh
test.en-zh.190,value,NOUN,T,0.9786766767501831,en-zh
test.en-zh.191,value,NOUN,T,0.9811325073242188,en-zh
test.en-zh.192,rise,NOUN,F,0.9711831212043762,en-zh
test.en-zh.193,rise,NOUN,F,0.9803943634033203,en-zh
test.en-zh.194,close,ADJ,T,0.9818845987319946,en-zh
test.en-zh.195,close,ADJ,T,0.9798228740692139,en-zh
test.en-zh.196,share,VERB,F,0.9877507090568542,en-zh
test.en-zh.197,share,VERB,F,0.9820884466171265,en-zh
test.en-zh.198,rather,ADV,F,0.9746573567390442,en-zh
test.en-zh.199,rather,ADV,F,0.9800997376441956,en-zh
test.en-zh.200,represent,VERB,F,0.9844581484794617,en-zh
test.en-zh.201,represent,VERB,F,0.9845120906829834,en-zh
test.en-zh.202,direct,ADJ,T,0.9855645895004272,en-zh
test.en-zh.203,direct,ADJ,T,0.9827103614807129,en-zh
test.en-zh.204,emergency,NOUN,T,0.9861615896224976,en-zh
test.en-zh.205,emergency,NOUN,T,0.9866257905960083,en-zh
test.en-zh.206,presence,NOUN,T,0.9789584875106812,en-zh
test.en-zh.207,presence,NOUN,T,0.980503261089325,en-zh
test.en-zh.208,initiate,VERB,T,0.9842100143432617,en-zh
test.en-zh.209,initiate,VERB,T,0.983562171459198,en-zh
test.en-zh.210,massive,ADJ,F,0.9836075305938721,en-zh
test.en-zh.211,massive,ADJ,F,0.981988787651062,en-zh
test.en-zh.212,change,NOUN,T,0.9834251999855042,en-zh
test.en-zh.213,change,NOUN,T,0.9864090085029602,en-zh
test.en-zh.214,lock,VERB,T,0.9871278405189514,en-zh
test.en-zh.215,lock,VERB,T,0.9889837503433228,en-zh
test.en-zh.216,solution,NOUN,T,0.9828605651855469,en-zh
test.en-zh.217,solution,NOUN,T,0.9862887859344482,en-zh
test.en-zh.218,time,NOUN,F,0.9746999740600586,en-zh
test.en-zh.219,time,NOUN,F,0.9738039970397949,en-zh
test.en-zh.220,restoration,NOUN,F,0.9862752556800842,en-zh
test.en-zh.221,restoration,NOUN,F,0.985525369644165,en-zh
test.en-zh.222,specific,ADJ,T,0.9849226474761963,en-zh
test.en-zh.223,specific,ADJ,T,0.9861246943473816,en-zh
test.en-zh.224,reach,VERB,T,0.982734203338623,en-zh
test.en-zh.225,reach,VERB,T,0.979966938495636,en-zh
test.en-zh.226,breakdown,NOUN,F,0.985907256603241,en-zh
test.en-zh.227,breakdown,NOUN,F,0.9850092530250549,en-zh
test.en-zh.228,critical,ADJ,T,0.9796346426010132,en-zh
test.en-zh.229,critical,ADJ,T,0.9846489429473877,en-zh
test.en-zh.230,ask,VERB,F,0.9799783825874329,en-zh
test.en-zh.231,ask,VERB,F,0.9808334708213806,en-zh
test.en-zh.232,stop,VERB,F,0.9809354543685913,en-zh
test.en-zh.233,stop,VERB,F,0.9785516262054443,en-zh
test.en-zh.234,defence,NOUN,T,0.9824203848838806,en-zh
test.en-zh.235,defence,NOUN,T,0.9844024777412415,en-zh
test.en-zh.236,suppression,NOUN,F,0.9861735701560974,en-zh
test.en-zh.237,suppression,NOUN,F,0.9860090613365173,en-zh
test.en-zh.238,function,NOUN,T,0.9866405725479126,en-zh
test.en-zh.239,function,NOUN,T,0.9811409711837769,en-zh
test.en-zh.240,court,NOUN,T,0.9889998435974121,en-zh
test.en-zh.241,court,NOUN,T,0.9868749976158142,en-zh
test.en-zh.242,lapse,VERB,F,0.9666090607643127,en-zh
test.en-zh.243,lapse,VERB,F,0.961322546005249,en-zh
test.en-zh.244,recede,VERB,F,0.9806355237960815,en-zh
test.en-zh.245,recede,VERB,F,0.9814510345458984,en-zh
test.en-zh.246,berth,NOUN,T,0.9868117570877075,en-zh
test.en-zh.247,berth,NOUN,T,0.9892939329147339,en-zh
test.en-zh.248,dot,NOUN,F,0.9786204695701599,en-zh
test.en-zh.249,dot,NOUN,F,0.9769261479377747,en-zh
test.en-zh.250,serial,ADJ,F,0.9716953039169312,en-zh
test.en-zh.251,serial,ADJ,F,0.9775997996330261,en-zh
test.en-zh.252,accommodate,VERB,T,0.9887309670448303,en-zh
test.en-zh.253,accommodate,VERB,T,0.9855849146842957,en-zh
test.en-zh.254,judgement,NOUN,F,0.9793643355369568,en-zh
test.en-zh.255,judgement,NOUN,F,0.9785784482955933,en-zh
test.en-zh.256,wide,ADJ,T,0.9798939824104309,en-zh
test.en-zh.257,wide,ADJ,T,0.9790388345718384,en-zh
test.en-zh.258,table,NOUN,F,0.9795494079589844,en-zh
test.en-zh.259,table,NOUN,F,0.978107213973999,en-zh
test.en-zh.260,superiority,NOUN,T,0.9846725463867188,en-zh
test.en-zh.261,superiority,NOUN,T,0.9819453358650208,en-zh
test.en-zh.262,manager,NOUN,T,0.9791862964630127,en-zh
test.en-zh.263,manager,NOUN,T,0.9826043248176575,en-zh
test.en-zh.264,talk,VERB,T,0.988771915435791,en-zh
test.en-zh.265,talk,VERB,T,0.9852384924888611,en-zh
test.en-zh.266,minute,NOUN,F,0.9808787703514099,en-zh
test.en-zh.267,minute,NOUN,F,0.9819714426994324,en-zh
test.en-zh.268,custody,NOUN,F,0.9824497699737549,en-zh
test.en-zh.269,custody,NOUN,F,0.985080897808075,en-zh
test.en-zh.270,transpire,VERB,T,0.9795780181884766,en-zh
test.en-zh.271,transpire,VERB,T,0.9675940275192261,en-zh
test.en-zh.272,found,VERB,T,0.9786956906318665,en-zh
test.en-zh.273,found,VERB,T,0.9749193787574768,en-zh
test.en-zh.274,unfortunate,ADJ,F,0.9842289686203003,en-zh
test.en-zh.275,unfortunate,ADJ,T,0.9779477119445801,en-zh
test.en-zh.276,argue,VERB,T,0.9869693517684937,en-zh
test.en-zh.277,argue,VERB,T,0.9893045425415039,en-zh
test.en-zh.278,fight,NOUN,T,0.9848560690879822,en-zh
test.en-zh.279,fight,NOUN,T,0.984088122844696,en-zh
test.en-zh.280,phase,NOUN,T,0.9765815734863281,en-zh
test.en-zh.281,phase,NOUN,T,0.9845888018608093,en-zh
test.en-zh.282,travel,VERB,T,0.9836419224739075,en-zh
test.en-zh.283,travel,VERB,T,0.9804269075393677,en-zh
test.en-zh.284,differentiate,VERB,T,0.9844582080841064,en-zh
test.en-zh.285,differentiate,VERB,T,0.9874991178512573,en-zh
test.en-zh.286,speed,NOUN,T,0.9792790412902832,en-zh
test.en-zh.287,speed,NOUN,T,0.9810431599617004,en-zh
test.en-zh.288,platform,NOUN,T,0.9857150316238403,en-zh
test.en-zh.289,platform,NOUN,T,0.9861380457878113,en-zh
test.en-zh.290,design,NOUN,F,0.9780824780464172,en-zh
test.en-zh.291,design,NOUN,T,0.9833043217658997,en-zh
test.en-zh.292,traffic,NOUN,F,0.9817600250244141,en-zh
test.en-zh.293,traffic,NOUN,F,0.9842014908790588,en-zh
test.en-zh.294,outgoing,ADJ,T,0.9853005409240723,en-zh
test.en-zh.295,outgoing,ADJ,T,0.9847726821899414,en-zh
test.en-zh.296,advanced,ADJ,F,0.9791269898414612,en-zh
test.en-zh.297,advanced,ADJ,F,0.9841215014457703,en-zh
test.en-zh.298,expose,VERB,F,0.9857401847839355,en-zh
test.en-zh.299,expose,VERB,F,0.9835169911384583,en-zh
test.en-zh.300,expense,NOUN,T,0.9824157953262329,en-zh
test.en-zh.301,expense,NOUN,T,0.9814730882644653,en-zh
test.en-zh.302,abort,VERB,F,0.9893069267272949,en-zh
test.en-zh.303,abort,VERB,F,0.9806690812110901,en-zh
test.en-zh.304,combination,NOUN,T,0.9849323034286499,en-zh
test.en-zh.305,combination,NOUN,T,0.9856271147727966,en-zh
test.en-zh.306,capacity,NOUN,F,0.977557897567749,en-zh
test.en-zh.307,capacity,NOUN,F,0.9765157699584961,en-zh
test.en-zh.308,below,ADV,T,0.9818142652511597,en-zh
test.en-zh.309,below,ADV,T,0.983311116695404,en-zh
test.en-zh.310,industrial,ADJ,F,0.9782000184059143,en-zh
test.en-zh.311,industrial,ADJ,F,0.9804074764251709,en-zh
test.en-zh.312,shape,VERB,T,0.9856345653533936,en-zh
test.en-zh.313,shape,VERB,T,0.9826332926750183,en-zh
test.en-zh.314,mobile,ADJ,F,0.9852085113525391,en-zh
test.en-zh.315,mobile,ADJ,F,0.9822763800621033,en-zh
test.en-zh.316,terminal,NOUN,F,0.9791894555091858,en-zh
test.en-zh.317,terminal,NOUN,F,0.9782444834709167,en-zh
test.en-zh.318,price,NOUN,F,0.9694527387619019,en-zh
test.en-zh.319,price,NOUN,F,0.9759259819984436,en-zh
test.en-zh.320,hazard,NOUN,T,0.9874666929244995,en-zh
test.en-zh.321,hazard,NOUN,T,0.9811895489692688,en-zh
test.en-zh.322,optical,ADJ,F,0.986229658126831,en-zh
test.en-zh.323,optical,ADJ,F,0.9867594838142395,en-zh
test.en-zh.324,temporal,ADJ,T,0.9892982840538025,en-zh
test.en-zh.325,temporal,ADJ,T,0.9876784086227417,en-zh
test.en-zh.326,distress,NOUN,F,0.9788475632667542,en-zh
test.en-zh.327,distress,NOUN,F,0.9784950613975525,en-zh
test.en-zh.328,touch,NOUN,F,0.9757548570632935,en-zh
test.en-zh.329,touch,NOUN,F,0.9726576805114746,en-zh
test.en-zh.330,face,NOUN,F,0.9796757102012634,en-zh
test.en-zh.331,face,NOUN,F,0.9796692728996277,en-zh
test.en-zh.332,flash,NOUN,F,0.9858439564704895,en-zh
test.en-zh.333,flash,NOUN,F,0.9830586314201355,en-zh
test.en-zh.334,run,NOUN,T,0.9807106852531433,en-zh
test.en-zh.335,run,NOUN,T,0.9805082082748413,en-zh
test.en-zh.336,technically,ADV,F,0.9876511693000793,en-zh
test.en-zh.337,technically,ADV,F,0.9832655191421509,en-zh
test.en-zh.338,pace,VERB,T,0.9815736413002014,en-zh
test.en-zh.339,pace,VERB,T,0.9865790009498596,en-zh
test.en-zh.340,product,NOUN,F,0.9894511699676514,en-zh
test.en-zh.341,product,NOUN,F,0.9799556732177734,en-zh
test.en-zh.342,dimension,NOUN,T,0.982257604598999,en-zh
test.en-zh.343,dimension,NOUN,T,0.9764361381530762,en-zh
test.en-zh.344,breath,NOUN,F,0.9689018130302429,en-zh
test.en-zh.345,breath,NOUN,F,0.9666463136672974,en-zh
test.en-zh.346,surge,NOUN,F,0.9871814846992493,en-zh
test.en-zh.347,surge,NOUN,F,0.9851589202880859,en-zh
test.en-zh.348,sequence,NOUN,T,0.9772692918777466,en-zh
test.en-zh.349,sequence,NOUN,T,0.9844427704811096,en-zh
test.en-zh.350,lie,VERB,F,0.9693583846092224,en-zh
test.en-zh.351,lie,VERB,F,0.9708298444747925,en-zh
test.en-zh.352,likely,ADJ,T,0.9820215106010437,en-zh
test.en-zh.353,likely,ADJ,T,0.9829475283622742,en-zh
test.en-zh.354,operational,ADJ,F,0.9789751172065735,en-zh
test.en-zh.355,operational,ADJ,F,0.9821370244026184,en-zh
test.en-zh.356,easy,ADJ,F,0.9861505031585693,en-zh
test.en-zh.357,easy,ADJ,F,0.9817996025085449,en-zh
test.en-zh.358,program,NOUN,T,0.9821035265922546,en-zh
test.en-zh.359,program,NOUN,T,0.9799070358276367,en-zh
test.en-zh.360,cell,NOUN,F,0.9814847707748413,en-zh
test.en-zh.361,cell,NOUN,F,0.9861102104187012,en-zh
test.en-zh.362,height,NOUN,F,0.9717891216278076,en-zh
test.en-zh.363,height,NOUN,F,0.9771597981452942,en-zh
test.en-zh.364,unison,NOUN,T,0.9771461486816406,en-zh
test.en-zh.365,unison,NOUN,T,0.9799745082855225,en-zh
test.en-zh.366,beg,VERB,F,0.9709935188293457,en-zh
test.en-zh.367,beg,VERB,F,0.97713702917099,en-zh
test.en-zh.368,synthetic,ADJ,T,0.982631504535675,en-zh
test.en-zh.369,synthetic,ADJ,T,0.9837906956672668,en-zh
test.en-zh.370,gather,VERB,F,0.9824855923652649,en-zh
test.en-zh.371,gather,VERB,F,0.9794307351112366,en-zh
test.en-zh.372,vegetative,ADJ,T,0.9871050715446472,en-zh
test.en-zh.373,vegetative,ADJ,T,0.9874492287635803,en-zh
test.en-zh.374,discriminate,VERB,F,0.9858577251434326,en-zh
test.en-zh.375,discriminate,VERB,F,0.9837916493415833,en-zh
test.en-zh.376,rag,NOUN,T,0.9878793358802795,en-zh
test.en-zh.377,rag,NOUN,T,0.9862596988677979,en-zh
test.en-zh.378,burn,VERB,T,0.9893949031829834,en-zh
test.en-zh.379,burn,VERB,T,0.9889482855796814,en-zh
test.en-zh.380,manipulate,VERB,F,0.983070433139801,en-zh
test.en-zh.381,manipulate,VERB,F,0.9830509424209595,en-zh
test.en-zh.382,choke,VERB,F,0.9789658784866333,en-zh
test.en-zh.383,choke,VERB,F,0.9795213937759399,en-zh
test.en-zh.384,inflate,VERB,F,0.9852756857872009,en-zh
test.en-zh.385,inflate,VERB,F,0.9882864356040955,en-zh
test.en-zh.386,breathe,VERB,T,0.9877012968063354,en-zh
test.en-zh.387,breathe,VERB,T,0.9863446950912476,en-zh
test.en-zh.388,slam,VERB,F,0.9876310229301453,en-zh
test.en-zh.389,slam,VERB,F,0.983708381652832,en-zh
test.en-zh.390,strip,VERB,F,0.9767757654190063,en-zh
test.en-zh.391,strip,VERB,F,0.9746057987213135,en-zh
test.en-zh.392,soak,VERB,F,0.9829803109169006,en-zh
test.en-zh.393,soak,VERB,F,0.9831352829933167,en-zh
test.en-zh.394,elude,VERB,T,0.9832460284233093,en-zh
test.en-zh.395,elude,VERB,T,0.9846330285072327,en-zh
test.en-zh.396,purge,VERB,F,0.9791358113288879,en-zh
test.en-zh.397,purge,VERB,F,0.9856017827987671,en-zh
test.en-zh.398,thinly,ADV,F,0.9715901613235474,en-zh
test.en-zh.399,thinly,ADV,F,0.9778453707695007,en-zh
test.en-zh.400,stub,NOUN,F,0.9647522568702698,en-zh
test.en-zh.401,stub,NOUN,F,0.948572039604187,en-zh
test.en-zh.402,stopper,NOUN,F,0.984337568283081,en-zh
test.en-zh.403,stopper,NOUN,F,0.9841943979263306,en-zh
test.en-zh.404,overwhelm,VERB,F,0.9852217435836792,en-zh
test.en-zh.405,overwhelm,VERB,F,0.9746268391609192,en-zh
test.en-zh.406,peculiarly,ADV,F,0.9833659529685974,en-zh
test.en-zh.407,peculiarly,ADV,F,0.9776983857154846,en-zh
test.en-zh.408,unused,ADJ,T,0.9896000623703003,en-zh
test.en-zh.409,unused,ADJ,T,0.9880868196487427,en-zh
test.en-zh.410,bell,NOUN,F,0.9788086414337158,en-zh
test.en-zh.411,bell,NOUN,F,0.9802562594413757,en-zh
test.en-zh.412,constriction,NOUN,F,0.9806210398674011,en-zh
test.en-zh.413,constriction,NOUN,F,0.9833391308784485,en-zh
test.en-zh.414,please,VERB,F,0.9793432950973511,en-zh
test.en-zh.415,please,VERB,F,0.9791871309280396,en-zh
test.en-zh.416,civilisation,NOUN,T,0.9854836463928223,en-zh
test.en-zh.417,civilisation,NOUN,T,0.9824394583702087,en-zh
test.en-zh.418,cookie,NOUN,T,0.9830122590065002,en-zh
test.en-zh.419,cookie,NOUN,T,0.9794303774833679,en-zh
test.en-zh.420,aloft,ADV,T,0.9738389849662781,en-zh
test.en-zh.421,aloft,ADV,T,0.9761461615562439,en-zh
test.en-zh.422,tab,NOUN,F,0.9711012244224548,en-zh
test.en-zh.423,tab,NOUN,F,0.976200520992279,en-zh
test.en-zh.424,gut,NOUN,T,0.9770395755767822,en-zh
test.en-zh.425,gut,NOUN,T,0.9739671349525452,en-zh
test.en-zh.426,transport,VERB,T,0.987618088722229,en-zh
test.en-zh.427,transport,VERB,T,0.9903019666671753,en-zh
test.en-zh.428,subside,VERB,T,0.9840073585510254,en-zh
test.en-zh.429,subside,VERB,T,0.9765145778656006,en-zh
test.en-zh.430,relieve,VERB,T,0.988209068775177,en-zh
test.en-zh.431,relieve,VERB,T,0.9815354347229004,en-zh
test.en-zh.432,sell,VERB,T,0.9896153807640076,en-zh
test.en-zh.433,sell,VERB,T,0.986528217792511,en-zh
test.en-zh.434,dispense,VERB,F,0.9806842803955078,en-zh
test.en-zh.435,dispense,VERB,F,0.9828546047210693,en-zh
test.en-zh.436,graduate,VERB,T,0.9815723299980164,en-zh
test.en-zh.437,graduate,VERB,T,0.9797747731208801,en-zh
test.en-zh.438,tone,NOUN,T,0.9729967713356018,en-zh
test.en-zh.439,tone,NOUN,T,0.9697515964508057,en-zh
test.en-zh.440,narrow,VERB,T,0.9790880680084229,en-zh
test.en-zh.441,narrow,VERB,T,0.9802753329277039,en-zh
test.en-zh.442,tie,VERB,T,0.9808090925216675,en-zh
test.en-zh.443,tie,VERB,T,0.9775086641311646,en-zh
test.en-zh.444,finish,VERB,F,0.986635684967041,en-zh
test.en-zh.445,finish,VERB,F,0.9839864373207092,en-zh
test.en-zh.446,surety,NOUN,T,0.9754019379615784,en-zh
test.en-zh.447,surety,NOUN,T,0.9795662760734558,en-zh
test.en-zh.448,intelligence,NOUN,F,0.9787189364433289,en-zh
test.en-zh.449,intelligence,NOUN,F,0.9808282256126404,en-zh
test.en-zh.450,clear,VERB,F,0.9834824204444885,en-zh
test.en-zh.451,clear,VERB,F,0.9846886396408081,en-zh
test.en-zh.452,confess,VERB,F,0.9796497821807861,en-zh
test.en-zh.453,confess,VERB,F,0.9782318472862244,en-zh
test.en-zh.454,drink,NOUN,T,0.9795544743537903,en-zh
test.en-zh.455,drink,NOUN,T,0.9762356877326965,en-zh
test.en-zh.456,escape,VERB,F,0.985325276851654,en-zh
test.en-zh.457,escape,VERB,F,0.9781448841094971,en-zh
test.en-zh.458,resign,VERB,T,0.9869284629821777,en-zh
test.en-zh.459,resign,VERB,T,0.9835280776023865,en-zh
test.en-zh.460,association,NOUN,F,0.9816945195198059,en-zh
test.en-zh.461,association,NOUN,F,0.9716855883598328,en-zh
test.en-zh.462,young,ADJ,T,0.9868369102478027,en-zh
test.en-zh.463,young,ADJ,T,0.9855866432189941,en-zh
test.en-zh.464,promote,VERB,T,0.9785304665565491,en-zh
test.en-zh.465,promote,VERB,T,0.9832621812820435,en-zh
test.en-zh.466,firmly,ADV,F,0.9762261509895325,en-zh
test.en-zh.467,firmly,ADV,F,0.9773539304733276,en-zh
test.en-zh.468,original,ADJ,T,0.9831517338752747,en-zh
test.en-zh.469,original,ADJ,T,0.9837973117828369,en-zh
test.en-zh.470,act,NOUN,F,0.9733391404151917,en-zh
test.en-zh.471,act,NOUN,F,0.9725923538208008,en-zh
test.en-zh.472,react,VERB,T,0.9825723767280579,en-zh
test.en-zh.473,react,VERB,T,0.9835549592971802,en-zh
test.en-zh.474,outstanding,ADJ,F,0.9876219630241394,en-zh
test.en-zh.475,outstanding,ADJ,F,0.9781255722045898,en-zh
test.en-zh.476,settlement,NOUN,F,0.9811490774154663,en-zh
test.en-zh.477,settlement,NOUN,F,0.9846081137657166,en-zh
test.en-zh.478,attack,NOUN,F,0.981971800327301,en-zh
test.en-zh.479,attack,NOUN,F,0.9832080006599426,en-zh
test.en-zh.480,foreign,ADJ,T,0.9881523251533508,en-zh
test.en-zh.481,foreign,ADJ,T,0.9841461181640625,en-zh
test.en-zh.482,injury,NOUN,T,0.9875297546386719,en-zh
test.en-zh.483,injury,NOUN,T,0.9821609258651733,en-zh
test.en-zh.484,keep,VERB,F,0.9794718623161316,en-zh
test.en-zh.485,keep,VERB,F,0.9794591665267944,en-zh
test.en-zh.486,wonder,VERB,T,0.9836178421974182,en-zh
test.en-zh.487,wonder,VERB,T,0.9859906435012817,en-zh
test.en-zh.488,cane,NOUN,F,0.9819862246513367,en-zh
test.en-zh.489,cane,NOUN,F,0.9809594750404358,en-zh
test.en-zh.490,clear,ADJ,F,0.9836511611938477,en-zh
test.en-zh.491,clear,ADJ,F,0.9874436259269714,en-zh
test.en-zh.492,picture,NOUN,F,0.9832262992858887,en-zh
test.en-zh.493,picture,NOUN,F,0.9838845729827881,en-zh
test.en-zh.494,intensive,ADJ,T,0.9865004420280457,en-zh
test.en-zh.495,intensive,ADJ,T,0.984641432762146,en-zh
test.en-zh.496,certain,ADJ,F,0.9756723046302795,en-zh
test.en-zh.497,certain,ADJ,F,0.9812830686569214,en-zh
test.en-zh.498,intellect,NOUN,T,0.981336236000061,en-zh
test.en-zh.499,intellect,NOUN,T,0.9820094108581543,en-zh
test.en-zh.500,focus,VERB,T,0.9830893874168396,en-zh
test.en-zh.501,focus,VERB,T,0.9769750833511353,en-zh
test.en-zh.502,language,NOUN,T,0.9869307279586792,en-zh
test.en-zh.503,language,NOUN,T,0.9868553876876831,en-zh
test.en-zh.504,prepare,VERB,T,0.989795446395874,en-zh
test.en-zh.505,prepare,VERB,T,0.9881918430328369,en-zh
test.en-zh.506,fact,NOUN,F,0.9693867564201355,en-zh
test.en-zh.507,fact,NOUN,F,0.9737991094589233,en-zh
test.en-zh.508,link,NOUN,F,0.9824771881103516,en-zh
test.en-zh.509,link,NOUN,F,0.984136164188385,en-zh
test.en-zh.510,govern,VERB,T,0.9835525155067444,en-zh
test.en-zh.511,govern,VERB,T,0.9839119911193848,en-zh
test.en-zh.512,choose,VERB,T,0.9868412017822266,en-zh
test.en-zh.513,choose,VERB,T,0.9854443073272705,en-zh
test.en-zh.514,reflect,VERB,T,0.9872807264328003,en-zh
test.en-zh.515,reflect,VERB,T,0.9827440977096558,en-zh
test.en-zh.516,abandon,VERB,F,0.9863599538803101,en-zh
test.en-zh.517,abandon,VERB,F,0.9868780374526978,en-zh
test.en-zh.518,prosecute,VERB,T,0.9802413582801819,en-zh
test.en-zh.519,prosecute,VERB,T,0.9792272448539734,en-zh
test.en-zh.520,exercise,NOUN,F,0.9827143549919128,en-zh
test.en-zh.521,exercise,NOUN,F,0.9814536571502686,en-zh
test.en-zh.522,proportion,NOUN,T,0.9786846041679382,en-zh
test.en-zh.523,proportion,NOUN,T,0.9819194078445435,en-zh
test.en-zh.524,lay,VERB,F,0.9712250828742981,en-zh
test.en-zh.525,lay,VERB,F,0.9790966510772705,en-zh
test.en-zh.526,professional,ADJ,F,0.9906611442565918,en-zh
test.en-zh.527,professional,ADJ,F,0.9878748655319214,en-zh
test.en-zh.528,put,VERB,F,0.9748918414115906,en-zh
test.en-zh.529,put,VERB,F,0.97219318151474,en-zh
test.en-zh.530,corruption,NOUN,T,0.9872884750366211,en-zh
test.en-zh.531,corruption,NOUN,T,0.9852643013000488,en-zh
test.en-zh.532,come,VERB,F,0.9695577025413513,en-zh
